Date,Macro_10Y_Yield,Macro_Low_Rate_Regime,Macro_High_Rate_Regime,Macro_Normal_Rate_Regime,Macro_Rate_Change_3m,Macro_Rate_Change_6m,Macro_Rate_Change_1y,Macro_Tightening_Cycle,Macro_Easing_Cycle,Macro_Rate_Volatility,Macro_Market_Trend_Strength,Macro_Above_MA50,Macro_Above_MA200,Macro_Growth_Momentum_3m,Macro_Growth_Momentum_6m,Macro_Growth_Momentum_1y,Macro_Recession_Signal,Macro_Recovery_Signal,Macro_Inflation_Proxy,Macro_Low_Inflation,Macro_Target_Inflation,Macro_High_Inflation,Macro_Inflation_Acceleration,Macro_Inflation_Uncertainty,Macro_Expansion,Macro_Peak,Macro_Contraction,Macro_Trough,Macro_Cycle_Position,Macro_Financial_Conditions_Tight,Macro_Financial_Conditions_Loose,Macro_Financial_Stress,Macro_Policy_Error_Risk,Macro_Complacency
2001-05-22,5.39900016784668,0,1,0,0.26999998092651367,-0.2949995994567871,-1.0209999084472656,0,0,0.06824889980511664,0,1,0,0.04664856593562261,-0.03776789862064034,-0.06127624647897145,0,1,5.39900016784668,0,0,1,0.26999998092651367,0.06824889980511664,0,0,0,0,0.9224058265695008,0,0,0,0,1
2001-05-23,5.390999794006348,0,1,0,0.23699998855590731,-0.27300024032592773,-1.0550003051757812,0,0,0.06733715459202788,0,1,0,0.02734283847199115,-0.04037122969837592,-0.06340579710144922,0,1,5.390999794006348,0,0,1,0.23699998855590731,0.06733715459202788,0,0,0,0,0.8950761875964,0,0,0,0,1
2001-05-24,5.488999843597412,0,1,0,0.4089999198913574,-0.17100000381469727,-0.9700002670288086,0,0,0.06794202533354274,0,1,0,0.03737200570226418,-0.042437637061403466,-0.07572189031862742,0,1,5.488999843597412,0,0,1,0.4089999198913574,0.06794202533354274,0,0,0,0,0.9091380593650212,0,0,0,0,1
2001-05-25,5.485000133514404,0,1,0,0.44900035858154297,-0.10799980163574219,-0.8870000839233398,0,0,0.06748446094819915,0,1,0,0.0037611921846352203,-0.030578173037128953,-0.07068687478746316,0,1,5.485000133514404,0,0,1,0.44900035858154297,0.06748446094819915,0,0,0,0,0.8908623671796859,0,0,0,0,1
2001-05-29,5.506999969482422,0,1,0,0.5510001182556152,-0.11500024795532227,-0.8130002021789551,0,0,0.06675307714787394,0,1,0,0.005061684413878664,-0.057575884451043,-0.07913042151409655,0,1,5.506999969482422,0,0,1,0.5510001182556152,0.06675307714787394,0,0,1,0,0.8811215799380976,0,0,0,0,1
2001-05-30,5.502999782562256,0,1,0,0.5949997901916504,-0.1230001449584961,-0.8640003204345703,0,0,0.06676038998642404,0,1,0,0.010891538013343638,-0.07888810069923047,-0.12070173297012077,0,1,5.502999782562256,0,0,1,0.5949997901916504,0.06676038998642404,0,0,1,0,0.8598331239890771,0,0,0,0,0
2001-05-31,5.413000106811523,0,1,0,0.5570001602172852,-0.17600011825561523,-0.8719997406005859,0,0,0.06797306298350834,0,1,0,0.010834658833495103,-0.05787753568402276,-0.11807441961843534,0,1,5.413000106811523,0,0,1,0.5570001602172852,0.06797306298350834,0,0,1,0,0.861848317402842,0,0,0,0,0
2001-06-01,5.354000091552734,0,1,0,0.41100025177001953,-0.18900012969970703,-0.8410000801086426,0,0,0.06808260354640024,0,1,0,0.025240698415794238,-0.05026695376536883,-0.12787954679099467,0,1,5.354000091552734,0,0,1,0.41100025177001953,0.06808260354640024,0,0,1,0,0.8680391897238509,0,0,0,0,0
2001-06-04,5.323999881744385,0,1,0,0.36100006103515625,-0.11500024795532227,-0.8239998817443848,0,0,0.06806354923339769,0,1,0,0.02084334230116469,-0.03735415005610676,-0.138685292155464,0,1,5.323999881744385,0,0,1,0.36100006103515625,0.06806354923339769,0,0,0,0,0.8744639601745057,0,0,0,0,1
2001-06-05,5.261000156402588,0,1,0,0.28999996185302734,-0.2519998550415039,-0.8399996757507324,0,0,0.06848566894285725,0,1,0,0.021573613429573868,-0.025856748367702687,-0.12455392997955606,0,1,5.261000156402588,0,0,1,0.28999996185302734,0.06848566894285725,0,0,0,0,0.8888311857840397,0,0,0,0,1
2001-06-06,5.264999866485596,0,1,0,0.34599971771240234,-0.2569999694824219,-0.8619999885559082,0,0,0.06844751244057834,0,1,0,0.005906441803216866,-0.04209981077528124,-0.12793682367785897,0,1,5.264999866485596,0,0,1,0.34599971771240234,0.06844751244057834,0,0,0,0,0.8770580310492114,0,0,0,0,1
2001-06-07,5.295000076293945,0,1,0,0.40799999237060547,-0.13499975204467773,-0.8189997673034668,0,0,0.06851471013835567,0,1,0,0.008417240966846817,-0.06918990739164965,-0.13082316386799453,0,1,5.295000076293945,0,0,1,0.40799999237060547,0.06851471013835567,0,0,1,0,0.8866938922076215,0,0,0,0,1
2001-06-08,5.333000183105469,0,1,0,0.40199995040893555,0.014000415802001953,-0.7719998359680176,0,0,0.06769094791015279,0,1,0,0.029507128499016932,-0.06283869479995385,-0.13550308445011705,0,1,5.333000183105469,0,0,1,0.40199995040893555,0.06769094791015279,0,0,1,0,0.8762973626450463,0,0,0,0,0
2001-06-11,5.287000179290772,0,1,0,0.368000030517579,-0.011999607086180752,-0.8259997367858878,0,0,0.06767729082819814,0,1,0,0.06792002471799741,-0.056534965823737404,-0.1397996266954008,0,1,5.287000179290772,0,0,1,0.368000030517579,0.06767729082819814,0,0,1,0,0.8626201231207405,0,0,0,0,0
2001-06-12,5.239999771118164,0,1,0,0.30899953842163086,-0.10400009155273438,-0.8350000381469727,0,0,0.06760514080422358,0,1,0,0.04882520225174569,-0.06037790713567193,-0.13111304743110985,0,1,5.239999771118164,0,0,1,0.30899953842163086,0.06760514080422358,0,0,1,0,0.8574576300047048,0,0,0,0,0
2001-06-13,5.256999969482422,0,1,0,0.40600013732910156,-0.10300016403198242,-0.8439998626708984,0,0,0.06723218432325985,0,1,0,0.06077349284441902,-0.09972946400896088,-0.154435719319024,0,1,5.256999969482422,0,0,1,0.40600013732910156,0.06723218432325985,0,0,1,0,0.8468311101293522,0,0,0,0,0
2001-06-14,5.215000152587891,0,1,0,0.41100025177001953,-0.12799978256225586,-0.8259997367858887,0,0,0.0674144280530496,0,0,0,0.036709718589575946,-0.11614217794883408,-0.17480448108222368,1,1,5.215000152587891,0,0,1,0.41100025177001953,0.0674144280530496,0,0,1,0,0.8097232372113313,0,0,0,0,1
2001-06-15,5.228000164031982,0,1,0,0.4760003089904785,-0.049999713897705966,-0.80900001525879,0,0,0.06730240580302764,0,0,0,0.059473056350251685,-0.10496959688468377,-0.17755748762457813,1,1,5.228000164031982,0,0,1,0.4760003089904785,0.06730240580302764,0,0,1,0,0.8106612662349076,0,0,0,0,1
2001-06-18,5.241000175476074,0,1,0,0.42600011825561523,0.028000354766845703,-0.7279996871948242,0,0,0.0667156975493287,0,0,0,0.03331916244525268,-0.0978097957778713,-0.17281601612462683,0,0,5.241000175476074,0,0,1,0.42600011825561523,0.0667156975493287,0,0,1,0,0.805975385872528,0,0,0,0,1
2001-06-19,5.228000164031982,0,1,0,0.4370002746582031,0.05200004577636719,-0.7619996070861816,0,0,0.06589200297440286,0,0,0,0.06646238327593901,-0.07008350529781082,-0.1796926901080036,0,1,5.228000164031982,0,0,1,0.4370002746582031,0.06589200297440286,0,0,1,0,0.8133981046870753,0,0,0,0,1
2001-06-20,5.198999881744385,0,1,0,0.430999755859375,0.0429997444152832,-0.8159999847412109,0,0,0.06583272111597042,0,0,0,0.09059324759858578,-0.07752295508226392,-0.17242078374194658,0,1,5.198999881744385,0,0,1,0.430999755859375,0.06583272111597042,0,0,1,0,0.8208751495938336,0,0,0,0,1
2001-06-21,5.177999973297119,0,1,0,0.4699997901916504,-0.006000041961669922,-0.9180002212524414,0,0,0.06365682343848025,0,0,0,0.11429082644288191,-0.04765292867819371,-0.1626711770426088,0,1,5.177999973297119,0,0,1,0.4699997901916504,0.06365682343848025,0,0,0,0,0.8384174842845604,0,0,0,0,1
2001-06-22,5.124000072479248,0,1,0,0.3250002861022949,0.04900026321411133,-0.9889998435974121,0,0,0.0640570296097274,0,0,0,0.07311316275114832,-0.026930705155476464,-0.1563948602635461,0,1,5.124000072479248,0,0,1,0.3250002861022949,0.0640570296097274,0,0,0,0,0.8231817591399597,0,1,0,0,1
2001-06-25,5.131999969482422,0,1,0,0.2849998474121094,0.10900020599365234,-1.0450000762939453,0,0,0.06404566746563856,0,0,0,0.04985336085548209,-0.042517197870575174,-0.15691774046266238,0,1,5.131999969482422,0,0,1,0.2849998474121094,0.06404566746563856,0,0,0,0,0.8111960912747784,0,1,0,0,1
2001-06-26,5.223999977111816,0,1,0,0.24100017547607422,0.2220001220703125,-0.870999813079834,0,0,0.06470974123707904,0,0,0,0.027385728679094834,-0.07169448743287599,-0.1688000646102683,0,1,5.223999977111816,0,0,1,0.24100017547607422,0.06470974123707904,0,0,1,0,0.8183711251213883,0,0,0,0,1
2001-06-27,5.232999801635742,0,1,0,0.26199960708618164,0.2109999656677246,-0.8450002670288086,0,0,0.064367317708279,0,0,0,0.055980549288547676,-0.08208734181301658,-0.16310869592639932,0,1,5.232999801635742,0,0,1,0.26199960708618164,0.064367317708279,0,0,1,0,0.8198958944625329,0,0,0,0,1
2001-06-28,5.326000213623047,0,1,0,0.36300039291381836,0.24000024795532227,-0.7779998779296875,0,0,0.06514586570508289,0,0,0,0.05775890175833487,-0.0837318216530415,-0.16084155241989584,0,1,5.326000213623047,0,0,1,0.36300039291381836,0.06514586570508289,0,0,1,0,0.8377718291805824,0,0,0,0,1
2001-06-29,5.389999866485596,0,1,0,0.47499990463256836,0.2760000228881836,-0.6410002708435059,0,0,0.06551752285380169,0,0,0,0.05064697839630661,-0.08315028016548842,-0.1497182593905776,0,1,5.389999866485596,0,0,1,0.47499990463256836,0.06551752285380169,0,0,1,0,0.8504343290465737,0,0,0,0,1
2001-07-02,5.330999851226807,0,1,0,0.3599996566772461,0.22099971771240234,-0.6870002746582031,0,0,0.0659376897506745,0,0,0,0.08695271953182471,-0.05379706714879118,-0.14558831746410528,0,1,5.330999851226807,0,0,1,0.3599996566772461,0.0659376897506745,0,0,1,0,0.8666401705896759,0,0,0,0,1
2001-07-03,5.377999782562256,0,1,0,0.44299983978271484,0.4609999656677246,-0.6020002365112305,0,0,0.06494201678758155,0,0,0,0.1241960246424123,-0.0365841942814471,-0.1573944512684331,0,1,5.377999782562256,0,0,1,0.44299983978271484,0.06494201678758155,0,0,0,0,0.8715100978701256,0,0,0,0,1
2001-07-05,5.412000179290772,0,1,0,0.4890003204345712,0.3150000572204599,-0.5639996528625479,0,0,0.06495484973010232,0,0,0,0.09769961190917864,-0.09866666440610528,-0.15865168328314072,0,0,5.412000179290772,0,0,1,0.4890003204345712,0.06495484973010232,0,0,1,0,0.8447156821955801,0,0,0,0,1
2001-07-06,5.374000072479248,0,1,0,0.41100025177001953,0.36100006103515625,-0.6570000648498535,0,0,0.06200541081196784,0,0,0,0.034767491472386336,-0.10855268570112331,-0.1831903735728453,1,0,5.374000072479248,0,0,1,0.41100025177001953,0.06200541081196784,0,0,1,0,0.8094054584797907,0,0,0,0,1
2001-07-09,5.340000152587891,0,1,0,0.4660000801086426,0.3920001983642578,-0.6570000648498535,0,0,0.062025391811879174,0,0,0,0.05648714672638411,-0.07343979140209234,-0.19172823331003364,0,0,5.340000152587891,0,0,1,0.4660000801086426,0.062025391811879174,0,0,1,0,0.8164081756159121,0,0,0,0,0
2001-07-10,5.271999835968018,0,1,0,0.365999698638916,0.375,-0.754000186920166,0,0,0.06255324775911036,0,0,0,0.03229752668023833,-0.09161784244854165,-0.20010144401619623,0,0,5.271999835968018,0,0,1,0.365999698638916,0.06255324775911036,0,0,1,0,0.7936706266923204,0,0,0,0,0
2001-07-11,5.284999847412109,0,1,0,0.21700000762939453,0.3209996223449707,-0.7630000114440918,0,0,0.0603173113261359,0,0,0,0.014830653278262051,-0.0882888298172384,-0.20097871501595133,0,0,5.284999847412109,0,0,1,0.21700000762939453,0.0603173113261359,0,0,1,0,0.7978792868558455,0,0,0,0,0
2001-07-12,5.230000019073486,0,1,0,0.12099981307983398,0.14599990844726562,-0.8470001220703125,0,0,0.05967152619018084,0,0,0,0.03820782109321952,-0.08276251699976356,-0.18732605236274114,0,0,5.230000019073486,0,0,1,0.12099981307983398,0.05967152619018084,0,0,1,0,0.8308654533545783,0,0,0,0,0
2001-07-13,5.234000205993652,0,1,0,0.08800029754638672,0.11800003051757812,-0.7579998970031738,0,0,0.058945806926004915,0,0,0,0.028523343989664163,-0.07568999724937986,-0.18387650080521079,0,0,5.234000205993652,0,0,1,0.08800029754638672,0.058945806926004915,0,0,1,0,0.8459584494919729,0,0,0,0,0
2001-07-16,5.175000190734863,0,1,0,-0.09999990463256836,-0.05499982833862305,-0.9189996719360352,0,0,0.05755264899429693,0,0,0,0.026445583764492575,-0.08553030996611621,-0.20191736142497418,0,0,5.175000190734863,0,0,1,-0.09999990463256836,0.05755264899429693,0,0,1,0,0.8226633553833573,0,0,0,0,0
2001-07-17,5.178999900817871,0,1,0,-0.009000301361083984,-0.05500030517578125,-0.9670000076293945,0,0,0.057413248879378875,0,0,0,0.021633356996866526,-0.08283230232592331,-0.19311260703383692,0,0,5.178999900817871,0,0,1,-0.009000301361083984,0.057413248879378875,0,0,1,1,0.8389939185602178,0,0,0,0,0
2001-07-18,5.086999893188477,0,1,0,-0.031000137329101562,-0.069000244140625,-1.053999900817871,0,0,0.05782310843602641,0,0,0,-0.02411288599814132,-0.09323965147889579,-0.19200415892344802,0,0,5.086999893188477,0,0,1,-0.031000137329101562,0.05782310843602641,0,0,1,0,0.8219758653953808,0,1,0,0,0
2001-07-19,5.104000091552734,0,1,0,-0.1289997100830078,0.009000301361083984,-1.0460000038146973,0,0,0.05787312605227239,0,0,0,-0.028491856646076896,-0.09431022716569093,-0.1783256225842711,0,0,5.104000091552734,0,0,1,-0.1289997100830078,0.05787312605227239,0,0,1,0,0.8384332334930857,0,1,0,0,0
2001-07-20,5.111999988555908,0,1,0,-0.1510000228881836,-0.06199979782104492,-0.9010000228881836,0,0,0.05720882910036536,0,0,0,-0.025381555518950827,-0.0945832149207182,-0.19442326082728212,0,0,5.111999988555908,0,0,1,-0.1510000228881836,0.05720882910036536,0,0,1,0,0.830943684873698,0,1,0,0,0
2001-07-23,5.107999801635742,0,1,0,-0.08000040054321289,-0.11300039291381836,-0.8920001983642578,0,0,0.05667160713021958,0,0,0,-0.026914274975641472,-0.11827660358032188,-0.19458317766742483,1,0,5.107999801635742,0,0,1,-0.08000040054321289,0.05667160713021958,0,0,1,0,0.8011370906512871,0,1,0,0,0
2001-07-24,5.086999893188477,0,1,0,-0.10100030899047852,-0.18700027465820312,-0.9380002021789551,0,0,0.054392616887250576,0,0,0,-0.031090629399311065,-0.1336244317039187,-0.1977867423587466,1,0,5.086999893188477,0,0,1,-0.10100030899047852,0.054392616887250576,0,0,1,0,0.78604692453716,0,1,0,0,0
2001-07-25,5.107999801635742,0,1,0,-0.14600038528442383,-0.19500017166137695,-0.9130001068115234,0,0,0.05435920500353805,0,0,0,-0.033043758669555556,-0.12667278845740715,-0.19151464760885129,1,0,5.107999801635742,0,0,1,-0.14600038528442383,0.05435920500353805,0,0,1,0,0.8059909340169165,0,1,0,0,0
2001-07-26,5.150000095367432,0,1,0,-0.04199981689453125,-0.11999988555908203,-0.870999813079834,0,0,0.054332433581177945,0,0,0,-0.02723894853969744,-0.11527683180062598,-0.17497858800945265,1,0,5.150000095367432,0,0,1,-0.04199981689453125,0.054332433581177945,0,0,1,0,0.8269251033707293,0,0,0,0,0
2001-07-27,5.0960001945495605,0,1,0,-0.21700000762939453,-0.1569995880126953,-0.9039998054504395,0,0,0.05474085480349834,0,0,0,-0.03951344624691766,-0.11087398300942952,-0.16897680097269985,1,0,5.0960001945495605,0,0,1,-0.21700000762939453,0.05474085480349834,0,0,1,0,0.829438896416425,0,0,0,0,0
2001-07-30,5.0960001945495605,0,1,0,-0.24199962615966797,-0.19899988174438477,-0.9289999008178711,0,0,0.053727730669463965,0,0,0,-0.04587087494081887,-0.1153001971131623,-0.14950517898133386,1,0,5.0960001945495605,0,0,1,-0.24199962615966797,0.053727730669463965,0,0,1,0,0.830921715824471,0,0,0,0,0
2001-07-31,5.037000179290772,0,1,0,-0.25099992752075106,-0.1749997138977042,-0.991999626159668,0,0,0.054201299230341435,0,0,0,-0.04486426163496138,-0.11937593768744748,-0.15139861206908323,1,0,5.037000179290772,0,0,1,-0.25099992752075106,0.054201299230341435,0,0,1,0,0.8332393035992778,0,1,0,0,0
2001-08-01,5.065999984741211,0,1,0,-0.21799993515014648,-0.11299991607666016,-0.9250001907348633,0,0,0.05426975854054692,0,0,0,-0.03713924535409763,-0.10881625454091504,-0.1512771460618484,1,0,5.065999984741211,0,0,1,-0.21799993515014648,0.05426975854054692,0,0,1,0,0.8465127064494853,0,1,0,0,0
2001-08-02,5.125,0,1,0,-0.07600021362304688,0.06400012969970703,-0.8439998626708984,0,0,0.054816356632169105,0,0,0,-0.020765102572734673,-0.1110707814031493,-0.15203803338421218,1,0,5.125,0,0,1,-0.07600021362304688,0.054816356632169105,0,0,1,1,0.8589173612065986,0,0,0,0,0
2001-08-03,5.158999919891357,0,1,0,-0.02500009536743164,0.020999908447265625,-0.7849998474121094,0,0,0.05464521570981634,0,0,0,-0.04240611003439765,-0.09540059583985205,-0.16246403131036713,0,0,5.158999919891357,0,0,1,-0.02500009536743164,0.05464521570981634,0,0,1,1,0.8538126429942698,0,0,0,0,0
2001-08-06,5.176000118255615,0,1,0,-0.028999805450439453,0.03000020980834961,-0.7249999046325684,0,0,0.052963165050133584,0,0,0,-0.04705319163916488,-0.11407313498966709,-0.17813832244742756,1,0,5.176000118255615,0,0,1,-0.028999805450439453,0.052963165050133584,0,0,1,1,0.8346945322799391,0,0,0,0,0
2001-08-07,5.171999931335449,0,1,0,-0.04500007629394531,-0.023000240325927734,-0.7760000228881836,0,0,0.044930031314266754,0,0,0,-0.04287528648775463,-0.10798436230512187,-0.18467512814807485,1,0,5.171999931335449,0,0,1,-0.04500007629394531,0.044930031314266754,0,0,1,1,0.8416401513225081,0,0,0,0,0
2001-08-08,5.053999900817871,0,1,0,-0.11400032043457031,-0.125,-0.8600001335144043,0,0,0.04654905478655438,0,0,0,-0.05666536140165179,-0.11997923653716913,-0.20282472447719635,1,0,5.053999900817871,0,0,1,-0.11400032043457031,0.04654905478655438,0,0,1,1,0.8038491585398362,0,1,0,0,0
2001-08-09,5.027999877929688,0,1,0,-0.2439999580383292,-0.07100009918212802,-0.881000041961669,0,0,0.045696314785531475,0,0,0,-0.05665767005113864,-0.10697114172242772,-0.19369226110441407,1,0,5.027999877929688,0,0,1,-0.2439999580383292,0.045696314785531475,0,0,1,0,0.8075779048382097,0,1,0,0,1
2001-08-10,5.015999794006348,0,1,0,-0.4680004119873047,0.0,-0.7340002059936523,0,0,0.04569446959553979,0,0,0,-0.046823815732353946,-0.09519110869966274,-0.1869478105863951,0,0,5.015999794006348,0,0,1,-0.4680004119873047,0.04569446959553979,0,0,1,0,0.8131863540862685,0,1,0,0,1
2001-08-13,4.960000038146973,0,1,0,-0.45599985122680664,-0.08799982070922852,-0.8270001411437997,0,0,0.04610837116458842,0,0,0,-0.04848486249659212,-0.10521189176249701,-0.19053635992487283,1,0,4.960000038146973,0,0,1,-0.45599985122680664,0.04610837116458842,0,0,1,0,0.8099558866354795,0,1,0,0,1
2001-08-14,4.9679999351501465,0,1,0,-0.5120000839233398,-0.09999990463256836,-0.8029999732971191,0,0,0.045290568283542686,0,0,0,-0.053262474480620714,-0.09821562379618987,-0.2010383310491679,0,0,4.9679999351501465,0,0,1,-0.5120000839233398,0.045290568283542686,0,0,1,0,0.8110379252663389,0,1,0,0,1
2001-08-15,4.992000102996826,0,1,0,-0.47499990463256836,-0.11299991607666016,-0.8080000877380371,0,0,0.04546721509731752,0,0,0,-0.08305544271374765,-0.10464940141084311,-0.20727426531727955,1,0,4.992000102996826,0,0,1,-0.47499990463256836,0.04546721509731752,0,0,1,0,0.8008180045386161,0,1,0,0,1
2001-08-16,4.935999870300293,0,1,0,-0.5310001373291016,-0.24200010299682617,-0.8810000419616699,0,0,0.04583505119177761,0,0,0,-0.08130075777642987,-0.11016945564320024,-0.20168207551973827,1,0,4.935999870300293,0,0,1,-0.5310001373291016,0.04583505119177761,0,0,1,0,0.8028733277663551,0,1,0,0,1
2001-08-17,4.841000080108643,0,1,0,-0.5499997138977051,-0.2519998550415039,-0.9629998207092285,0,0,0.047199967168121575,0,0,0,-0.10012336167080327,-0.10467787220389113,-0.22263836870578446,1,0,4.841000080108643,0,0,1,-0.5499997138977051,0.047199967168121575,0,0,1,0,0.7715888476340491,0,1,0,0,1
2001-08-20,4.895999908447266,0,1,0,-0.49000024795532227,-0.20100021362304688,-0.869999885559082,0,0,0.04585241515804523,0,0,0,-0.10497525792744267,-0.08224937774588992,-0.212826710105689,0,0,4.895999908447266,0,0,1,-0.49000024795532227,0.04585241515804523,0,0,1,0,0.7918769820531455,0,1,0,0,1
2001-08-21,4.875999927520752,0,1,0,-0.5230002403259277,-0.25300025939941406,-0.8949999809265137,0,0,0.04586414302934573,0,0,0,-0.11910554108296789,-0.07801307783385214,-0.23043189571545375,0,0,4.875999927520752,0,0,1,-0.5230002403259277,0.04586414302934573,0,0,1,0,0.7653795859417605,0,1,0,0,1
2001-08-22,4.895999908447266,0,1,0,-0.49499988555908203,-0.2579998970031747,-0.8660001754760742,0,0,0.045841103615313454,0,0,0,-0.09462284995693304,-0.06986726878707372,-0.22116474779989082,0,0,4.895999908447266,0,0,1,-0.49499988555908203,0.045841103615313454,0,0,1,0,0.7844249521306379,0,1,0,0,1
2001-08-23,4.875999927520752,0,1,0,-0.6129999160766602,-0.20399999618530273,-0.8489999771118164,0,0,0.045851061156337636,0,0,0,-0.10051690131826141,-0.06690141382523718,-0.22701471904456705,0,0,4.875999927520752,0,0,1,-0.6129999160766602,0.045851061156337636,0,0,1,0,0.7788750374082191,0,1,0,0,1
2001-08-24,4.912000179290772,0,1,0,-0.5729999542236319,-0.12399959564208896,-0.8039999008178702,0,0,0.04502386248925131,0,0,0,-0.07088219381591443,-0.06738760318468939,-0.21341596601030055,0,0,4.912000179290772,0,0,1,-0.5729999542236319,0.04502386248925131,0,0,1,0,0.8153611097712314,0,1,0,0,0
2001-08-27,4.932000160217285,0,1,0,-0.5749998092651367,-0.023999691009521484,-0.7890000343322754,0,0,0.04467130879517226,0,0,0,-0.06901167883299297,-0.06429930975823894,-0.21778514010847094,0,0,4.932000160217285,0,0,1,-0.5749998092651367,0.04467130879517226,0,0,1,0,0.8090262975106078,0,1,0,0,0
2001-08-28,4.8480000495910645,0,1,0,-0.6549997329711914,-0.059999942779541016,-0.9179997444152832,0,0,0.04567457320923538,0,0,0,-0.06959298490281074,-0.05945942152999828,-0.23184184935781949,0,0,4.8480000495910645,0,0,1,-0.6549997329711914,0.04567457320923538,0,0,1,0,0.7805823848341533,0,1,0,0,0
2001-08-29,4.776999950408936,0,1,0,-0.636000156402587,-0.07899999618530185,-1.0310001373291007,0,0,0.045849398705389524,0,0,0,-0.08265181647438014,-0.07271266187435366,-0.2388512549054298,0,0,4.776999950408936,0,0,1,-0.636000156402587,0.045849398705389524,0,0,1,0,0.7621802922722677,0,1,0,0,0
2001-08-30,4.781000137329102,0,1,0,-0.5729999542236328,-0.16199970245361328,-1.0190000534057617,0,0,0.04584940083240117,0,0,0,-0.10581553938999155,-0.0832456990916447,-0.24626065470081582,0,0,4.781000137329102,0,0,1,-0.5729999542236328,0.04584940083240117,0,0,1,0,0.7344297972361709,0,1,0,0,0
